trip_id,taxi_id,trip_seconds,trip_miles,trip_tips},trip_tolls,trip_extras,trip_total,trip_start_hour,trip_end_hour,trip_junk,trip_location_grid_start,trip_location_grid_end
00095c8bdcb8b8ea94af94530afcdb2592cd1ae3,246739f49b363881283b6c4c766da9a82cd51a60a7bbb369af20ba2e450f6d0164513ffc7aa669b8734b39d3a01d3b9e4c4117961eecb86ad740ffe9918014de,662,2.08,2.72,0.00,0.00,14.70,43,43,28,7,4
00097a5f0f65c14cc8a90fbfbbe201aefa439336,3b9219b7e9fcda0db2edcc2219b876b709d073b7e7a223f4817d5852506f5cc619083a5260590185201a359034b7130de37891b9b19319d84de4eb88ad6e7544,420,1.2,0.00,0.00,0.00,6.50,16,17,31,0,10
00097c0b110dbfd93ad16da387341f2483370334,e533bfdc483206f9c02c1c879a118d88f0a3ca1cd2703f3cf88e318716bbbb0c71d5f1c5f86b042b4ee1a06dbc750fa840acec0ebaf5fc1d90edbdc215114a1d,1541,15.76,0.00,0.00,0.00,40.77,51,39,0,9,48
00097e1df8dbe53dc174d436e8a27785eb225eca,e8ebe1fb12cc70947d4031ad2982bd07dee6c4a3b7d381a92b70556f0ced7d2eef3b5b88a5f8e6322f596607e57e23f9241a760dae0ad96d6c6282892ade803e,591,3.08,3.00,0.00,0.00,13.75,27,51,19,49,50
000a96d1d717048e744941c609f52f2533d541f0,f8f7f01662762a7f517b2481ff14549a90585268c44cec1fb1e9e7608e619a1d62fb17ff781fc205043f52672cd3e43084d10f84e824a05563cb738ed35b3738,2575,17.6,9.75,0.00,4.00,58.50,24,3,6,51,4
000aca11eeea2b7230dd17afeb8b72052741421f,33eb8518952dbdc8a4c6648ad8fdf65dc84fac160f3d6fee95813377ebd66095d2862f1813b774f7a048d5a9aaea55aa02a223510027ee08a37485e1b784d104,1800,2.8,0.00,0.00,0.00,15.25,14,58,7,39,10
000ae4d47525e33b0d218edea2dd7965e2fa7cbd,4f78222d267c08ee7267810e5f3f2241dc61bf1396d036c6189ff55bcaae7cdfa05b4acffb30de62a7062274c8eb0d56ae93a1abf01e9d19abcbb7ede28380f1,780,3.5,0.00,0.00,0.00,13.00,59,47,3,21,16
000b6b84bfade9d471ec265ab3a7cbd65bb20576,23b9866f90ca40c6f83dad34292294e07e864e5b284a7dafa6f67d060a9b3be73864c1e4cf8d8a7da2b6bbb1935c02f812d38f1556e56be6de4a5b9917507105,1140,0.3,0.00,0.00,1.00,19.50,24,60,7,7,5
000be515a3b735b7765d474a94644c0c8636d39f,2af809976861026ecab68d8c3460ddb75c53d7b40cd030528ad38546bee9391cacb7d841e7c114c872c5ffa37940f53697ac69dc71743a6900493ba86cc7e822,425,1.13,3.00,0.00,3.00,13.50,29,29,15,52,24
000c103c18daa843a80fda64cd23bbdf64199256,0881b7b36b4aad06e5ee59472465b15a6620637f694aae59e671eae69d6813cbce85e8da46949f71f5bd94b08f1db3323debbd8333302d97d22584ef366b2e10,360,1.5,0.00,0.00,0.00,7.00,40,53,7,42,26
000c3d705aab570321a4634095d3ff38a2b15c50,c277cbe417b22e049274ecb4d91bb6612bdb6932c6bcbe0597061d1b6b125b12200c2b54a9e22f76740d3d53e13f961d780a8371838bfefe38d77e17f20550e4,402,0.89,3.00,0.00,1.00,10.75,36,37,4,12,13
000c4fb432fc2e00da87547d406c030afbf95f17,ba7644ef7e3d92769dc2425a5fda5fe4527f9f08326daaacf89585f09a49a53f75cb0430349ae3ddfc0440d1deca1b03786cdc1195ad92b25f21a730d5b455b8,653,2.17,0.00,0.00,0.00,9.50,46,40,0,5,21
000c850f3eb5364147c4611c6fd9f3e36b7c0ca1,d41ab2be597b82c3e6b0b0ecccf98883a84db0d9aed4f608871f0a2f09afc8af1cc61f2e1963dd196acc8721bb0db15343542f2364a52f6f4a7066c6f97af225,1380,4.2,0.00,0.00,0.00,15.25,6,61,32,19,9
000c8773ded9716fbba8f2a25be933a11ddf56bf,71299f519d81a7d3bd0fd6bb0d0f8ebd553ea3a851d0716b354091e93567cf9b964e9fc31976baa285d14cb41ec9a10b827266f66a1261aaaac00d542b2eec81,420,2.4,0.00,0.00,0.00,9.25,62,63,12,4,10
000ca308d0303089259a8e8efb33cfc59bf39d6c,bc8f828bfabea08242e8ba5d7283722378869f674da074a70fd780c01855ee2bf918c49f08450092d9bbc938ad3e208ecf1554165433e71220dd3792f9283bce,1680,6.6,0.00,0.00,0.00,21.75,15,64,17,53,7
000d099b6cbbe8be22824faeb59f3f1b4263446e,b356bddc907a5d00488570423373828875c2e12c0d28b4cf5bc913a49886a43eb216926b692a44f80f585ff3c0dff3451aeab9cce55d1214d1cee2b0fca7b283,180,18,0.00,0.00,1.00,6.00,6,61,14,46,12
000d32714224802fad07602c32977f8ab4ecb72f,666aeba23a02b10b520eb6afc723a1949cd58f0720b363a080443aa82049c0b737b80983e73cbfd94fb2c48b89d4bc0a3970fd2703681f9b609aebd527b1ae05,1305,7.9,4.50,0.00,0.00,27.00,65,66,4,9,16
000d80c003133bcbf3e1c3cd0822217c314271b0,18a877defd9c560103bd4c5b16d4de02031bfaa4eb859b47787258c28dce78e19547fb985cb06619c1b2057feb485818c2a61da8983634066fa1351e4faa5e5b,2146,22.36,0.00,0.00,0.00,56.52,51,67,0,10,54
000d826c45dc1f34dd2512ec4323ebdde7dd64cb,7abac4926ff296e6403f9929f4527d9dd181e54e72f72094e44853cb05022e2631a31f9faae8e33f986b6614da65bda6e96b77affdacf64c8970f606e8433f6e,54,0.18,0.00,0.00,0.00,3.50,42,36,0,16,16
000df08126b08ec300f39b31b2fba1da8e237057,d461213497b663cd61a26875dbacff512f590e39c9d54ef14c52435b6c115513236bebc4d3b49a294c5e7e31b46a7ba1054aa53ee436b9b7b34b7cc7ea981c49,1085,3.5,0.00,0.00,1.00,14.25,68,34,18,12,26
000e0a6da8f18c418c385568ef9abcf24fa726a5,54fda80b28cfa29ae2fcd9bfee10b6ab21f4530e1d883a4424102d0f9ca161010ba9892faf5665ee2231e26c98e95f15177618e738f718c36dab3a8e27aa98f7,3120,11.1,0.00,0.00,0.00,33.25,37,52,33,9,55
000e13ce9ce620aa5d2c22edfae08ee3dbb8c31f,a073b00b9ddc06e8def846986d51a0fef6f465fc87a061e1af5522c5e371dd08ee92ca6912e3c5ace3ae1b05e9512c1b61e9fc981cc7d82ec48d682adc733f05,4560,24.2,0.00,0.00,0.00,62.00,16,69,7,29,8
000e23bccd7beeee69994ab1ba2108384361bcb5,8e343c320df2e6ab0a8aa873e207a6a1ea0a70c0b388c35b6bb45962b48c8b9e7cce1c59f08c6446ed96fb506c4b1f33ec7b6cb8290b063d1a260c8f473519b2,699,3.32,2.00,0.00,0.00,15.48,14,14,21,12,56
000e5e185d873193336e32fd8bceb2700ceec40a,9d05bb1e4dcb09644d765e5a52fae9d211d80711befe07acc68054f62b98b1811c4245a6ed7d5c92c10156fef815a89689df2a8035e3170c91eb74c97965c816,460,1.82,0.00,0.00,0.00,8.25,22,46,0,7,15
000e5e45a2de5a2ab9a2a3bbfdcd2255edb84c62,272483fc93f4493126260a88a1bfad474687db1c2bf437f9e40d35521a013bd0cbedbeb51511030762b74880db93497619ee2d5c6f6918d5356e850926249c52,412,1.91,0.00,0.00,1.00,9.00,25,26,18,4,9
000e9e00ac433e4a23aabb55693ec8ccce29aa67,992641c74ae28a22b5d72e1f9fcc89ebda221b88c7bb03db9d914a7bba1ae11601c36b633ed91cfe2283f8baeb56f8fd6bfacbb5884bf1681759d0a2375a5c47,2130,14.56,0.00,0.00,0.00,39.64,46,53,0,57,4
000f2886bac22ef8762f643c8f22b749116d45d4,aeae74b676d686b382b5a5ad197aa0b7dded703bce5bf3fdc459e6e91253ff97fdf4f3835b94e85003fb00ad3dc7ccff870f4c3c9e705d3abb6e485faa6f3085,310,0.61,1.07,0.00,0.00,10.43,52,68,21,4,4
001046e2b11d0aefc16bf5496292a2f4af6eb584,5422457a4d9232e2885ccd05f2f0a29581ebe0d22bf5b46242787b735c5713c6ebe5b4721422c265ea1c83082a56ac815b63490e6f03727b6ad15e96161d3789,600,2.64,2.95,0.00,0.00,15.95,35,12,23,21,9
0010853fede944c8d9b11173d67cdf2c95857390,0bed6bb4e9147c89523053a1fc07874dd0ea6c01e06999232b9b99ddd89249766bcc80aec9c684cf1bbcc6b42a99349a47385f5fb12baacdcd9a5058a821a9e2,1233,12.9,0.00,0.00,0.00,33.00,70,29,19,21,41
0010c638133373c1f959238ee05f6b393c60fa97,1e4ba7f6a2c79ac2220073aa7006dd757feed6b12d4a402b0c803a964fe73104cdbebf1f9062017e384c3fce45f7b118ebe2d3a85c91f2345a9ff5f88b7921a3,720,4.5,0.00,0.00,0.00,14.25,28,39,5,7,27
0010cd191268b48fdf290e164d6b283cc8015f95,8e343c320df2e6ab0a8aa873e207a6a1ea0a70c0b388c35b6bb45962b48c8b9e7cce1c59f08c6446ed96fb506c4b1f33ec7b6cb8290b063d1a260c8f473519b2,471,1.27,6.00,0.00,1.00,14.75,34,69,34,9,7
001110bf39335d76c9ed73c93223f1169d2c7864,abda2cf0f312d084cced589f1096e438ee3e80d13e8ca4c7453f1a3695a73fe0aabc35faf87f4abe7197d3c1350e41f3e58dbeb5b7cd1b84204f02579a05c853,592,4.1,0.00,0.00,5.00,17.75,0,1,18,8,51
001177693785537811c5030231bdea394f3d4fd8,2f4e29a2c83f6b9c2b8ce735865fdddf49627f8d60bbfff69690a9839eb165a7615a2eed186208d8010288e533e6416eb5506d4619067b8754fd9664217c9eb0,1121,4.87,0.00,0.00,0.00,16.00,71,15,19,54,58
00118da3b3b9ef6697e8e99af47c5d9963c3ecf8,e39f9fb04c45fac83b35fbc9c36b68ba97cdf877dd76fd6a776827dd07af4ef7bff6a9d7c3863b34ad6f486e643ed00ec887d93d8d14849ab0d8ff366ce5aa9b,723,4.86,3.15,0.00,0.00,18.90,72,72,9,4,5
0011b4419c7be5e6ff0823de41abc73f8bac1818,aee7d0a30a15f6b96fbd3e5fa81931c8b8001a7bea8494efbb21e830a1dc3aba9b5d35d986ea6d8d0e0c3bab279b5077583ef3075b432c86937f84df9830a731,780,2.4,0.00,0.00,0.00,9.75,23,24,33,10,10
0011be2d5d3316f48060904f45dd2359b797ffea,dd38b7cebd5414ae2b17595c68048ff8745c5147487c6c21819daf489517055192acf8e79b37a52b929601021940f63b5fcae96aa07346acff8bc4298fdc9be6,480,2.4,0.00,0.00,1.00,10.50,73,74,7,34,56
0011d3adf1b0d4116365382a46c4e2ad2b64396f,33eb8518952dbdc8a4c6648ad8fdf65dc84fac160f3d6fee95813377ebd66095d2862f1813b774f7a048d5a9aaea55aa02a223510027ee08a37485e1b784d104,1260,3.6,0.00,0.00,1.00,15.00,28,39,7,7,22
0011e4817b5db13dc0fd45ac401a45bf3725c804,fb526b5c6e72d7805800f0b633b47ba263b432c4ee76c8619d007599c0dfd338bff42007f7005abb9b1d1f8a4d7bd2af1b31c2c088335f46d9f421807e409769,1491,18,8.00,0.00,4.50,57.75,53,31,4,17,12
0011e5cb6ec8b213cbdd8cf927b7423ca66ec0ec,411767ddfe72ac709e1442e69fb39ae68c97382b53bbdb21c1119751c427be211b0b1ee92d233b95b709ddde86934919ddce870afe1bfaaea9d9614a53e27d36,357,1.03,2.00,0.00,0.00,8.75,42,42,4,24,45
0011f9a05730a2b0f5766322a2ef8d6646691840,d69cc05e25a10864b217d3c7aff9cccce2c11e38a787c4ecc18b294a439202df7220e52b65c27cde8a5e1dd93f866ab9e210126630c957a890ce257ff594df58,969,2.02,2.90,0.00,0.00,15.68,42,36,35,4,7
0012341b66defdf71867f0abc653b33495e898bf,b35191c0adf8277b6432dd83c31f5a35a18e9c9070f12e98cf8a6804ebad8ab400b694da9de7b4aeee86683a1ef99e143c99c8c82d84d5fe5fc42a1bc68ab2de,660,1.6,0.00,0.00,1.00,9.50,5,3,7,34,42
00123487a8912907af760807585750c588b8c7da,4509324214e000940bb6a0dabefc6d4945d2855eea9323aa3b42731ab1cb842b77b257b38b6afb945eae1387758f300c6ad3375f80ef83404ac6a5ca346e7fba,1740,3.6,0.00,0.00,0.00,16.25,38,24,17,0,19
00125e7477fa68ed9859d77045a19e5fcebb713f,d5709ffb84ecf9520fff03fecafda7203f03731d4cc200de921a91ae287fcae4886006c77c36d1b2a691642989850212f67b1849069e2d1c254f6a234491bb32,2100,17.86,6.90,0.00,1.00,52.90,26,57,34,4,8
001280610cdcd5afdf15b229b9a012fb5795d679,4b9b91a8648e40ebafcc374aaf02db473cb8e1953f0c4f651ccc77f8ffe6e406312b391209f95fae1cc98a868e5d4f1a976398ccc48d2e49231ba25eac1f047f,887,5,0.00,0.00,0.00,15.50,67,9,19,7,16
001299b32d03f4261ee054b98dc5c812eebc884f,afe9520e229118e6dbb1fa164a31175e2b95a5f1e968d15b53a45f5f4e2b3a3ce4c82a8b67d563522fa0059450fad3acb3dfe9d2d6e1b2742a84f21061f8a9a6,1500,8.6,5.00,0.00,4.00,33.25,31,62,1,8,59
0012a8d53fb749a28c16c5142eeaf109a02cb077,22c2c92ba4cc6458780df495b72b3fb22a83cfd79728bfef02661f73e81a53a2de50ee1c693d9503b1e01a1032dbeb69744f2293cb796a3253cc9acee699b4be,480,0,0.00,0.00,0.00,7.25,11,35,7,34,24
0012e50483be16e960c8365cedd7da3ac536ed36,54261c4478178958a389e0bed288628e35fa2c34f4f54ac8fbd7166bb432f70bfef225047be552880337df3273b02e85c2cc2518808f259ae93fea49e27699bc,449,1.04,1.12,0.00,0.00,10.90,73,73,28,33,26
001304c73b6daa3724b7f51c49a8e8e216afbb4a,137a3605d33badaf4f3ced9115d44ebd822c90ec3cedcbf47757717475210d1aaf7eab75fb7a630c4cf346fb5696444ede2039b8805962c676b0a6d0054633b8,366,1.69,1.60,0.00,0.00,9.60,22,22,9,19,4
00131db8552f4e8d01dbd4e61bbb12ef344fdadf,c277cbe417b22e049274ecb4d91bb6612bdb6932c6bcbe0597061d1b6b125b12200c2b54a9e22f76740d3d53e13f961d780a8371838bfefe38d77e17f20550e4,3801,19.39,0.00,0.00,4.00,55.75,42,17,18,17,52
0013cca178d2a16b8868a1acb6581f9b58ac5789,7d10a76f95a9b9cd6160d899bcabf76c85618a0dc6a5e0646b9c7f621dc64ff340a933b0cf57d33ce99b3e4eb111a9b12443bbff1e792989a5f6c2099b2b517a,2340,11.9,0.00,1.50,4.00,61.75,62,32,11,8,60
00143a2a91a37070ee24b228f351a9ad6b29d5cf,f19b6b38529c21e161c145c467760a5897eb378f4a8d750cc7a2504711d8f57adcf7438cdb0707e1aad3c5d9bf3e5f3e021a17307f1493a9547e179b3a459f93,1440,0,0.00,0.00,0.00,37.25,10,75,17,4,57
00144de6286ba62097f036d048e5b19d66cdd177,c069b62695a13c54d43a5208353bcfc999dc9548f710415ef52bef40e565de8ec419fd46e675175ef9a886dbf58a80df7fcb6325e4bd7e2d23ae5b1780ff0266,780,2.3,2.40,0.00,1.00,13.90,62,62,11,4,7
00149aa6d2235c0f834afac7b96ebb3627746d42,35def117d7f62fb6cdb3752226cc2a4af2289a256011aad909eda7329af7be65db8eab83ad37d1922edfae781562d4cd9c5a0ea499c36ee735355f624df01812,480,1.6,0.00,0.00,0.00,8.00,67,67,7,4,4
0014a00dc29ea8c1ef85cb420c9b55b449b81811,553c38a7e731631a68b9ff900682fb87ae370eb4573afad47f96cd2b6811c2c25c12688d65ea37a7c0e7292731ac795fbaea2fbaf2880da0b446c78937e21d95,420,2.2,0.00,0.00,0.00,8.75,39,67,7,9,9
0014bc82254c83c6d615ea22d972a186d8fefedb,1506b7c792a49f118f114fbe4ca4ef163ef3db18b8e1e44da6e6ec1d3b4d67b499780ab65c99f35ae8833ae74fbfc1b764f40ea8b6b76f5ddcb16ae005eeed0b,840,2,0.00,0.00,1.00,10.75,42,36,7,24,34
001543c9d2d37174f55e1bbf026ad78f612c7a4c,6ff21e0bab9e23cdc8e918e8c55155fa3568ad81f587fd40f0035810c24a7c77377d560885c807ff08dea0d143c1d3f5af754e3488d16c27fe6866f6a8b63b34,780,3.4,0.00,0.00,0.00,11.75,76,43,7,16,6
0015589b8ed585e6ac786b0236af36c4ca6d2f2e,950af3418bda33a809615e29c0592a6ab8ed5f479173437b80b129e16694d099c13ac649b93c38a08e703f3bc8c11a16bf7c37ccca96824dd06c56709d6afeac,1080,13.39,0.00,0.00,0.00,34.00,54,55,19,9,9
00157b2fbbd2987a7d5d61965801dc037340916c,c8d54c218b94d091de91c543a7a9884778bed1c407010604640af671428bb8e775bf465f6576638a7201ed299e0f1bb16fcb9a55edb4cd49d2f49e58aaa72e91,1190,2.96,0.00,0.00,0.00,12.75,69,22,0,4,9
00157cdc7d347f21e8545a9d604c03bf5e4327f1,5c8345962d4b32b7a2de51c0208fe5ec3c1ec8f0831d9d56159a20bf34a9e71f9eb7b6cc0e4dfc0e7de8c27a1bd4b38f7e5dd1155c9f3b5abde6ac5b7f9a9f3f,420,1.5,3.00,0.00,0.00,10.25,34,34,25,24,26
001595b4fb5cc4abcddcf85cb57600dd5d7ec6e6,19024efd008148f9d0ba7deccfe6b73c16828857e9e8d41a5ea5d45538d1c661eb31f5401386557cdedb26f18e809626df05ed0ec88e338dbd8f269951c3e221,720,1.9,0.00,0.00,1.00,10.50,50,27,27,45,61
0015de4dd69a753fd2b8040f07d4a618da87f70d,e3b1277a5bbff691880cdd9213bc7c40859eb5d924e005c5b2b872279fd3d417f8b7ba3f365b0ddb6e2c6d0020f54112cd425b5b88786ec5efab19215ac3f8d8,3030,19.99,0.00,0.00,4.00,56.00,35,27,5,17,3
0015f2329521142ab46ba72bd7e947551b644ae5,740852a86209213026ab84487ad86cd140ece545bef8f2d024b9f3ab8a2ddfad1560738fd8f19d0c8775c78d8dbcded5605537f2871f5fd0112642597e697ddb,660,1.5,0.00,0.00,1.00,9.25,37,16,36,42,34
0015f93ebe1f5605dfe1bb9af1c6d8121fa9b873,4ea76937237d234148f31343797e28d4616f50891cb565129299236d6404d4427e7b23f376f58a84e51bf05a2755080f45c6b464037703e2efb17443357f732e,475,1.3,0.00,0.00,0.00,7.25,62,63,5,0,0
001604696468f700c8a1c63a8ab81569f7dc7487,2562c5abd0c79356d2b6ed696ff9c61f3c6a7452176e067079eeb9ab4869816e5cc637b2464ae3846a2522762c036f3adf77216a829bbed5fbc5bd7da2dda337,720,2,0.00,0.00,0.00,9.50,17,52,27,61,45
001611f6b3251395d2497030e4909b7e9012d5dc,aeae74b676d686b382b5a5ad197aa0b7dded703bce5bf3fdc459e6e91253ff97fdf4f3835b94e85003fb00ad3dc7ccff870f4c3c9e705d3abb6e485faa6f3085,886,5.09,3.30,0.00,0.00,19.80,48,65,34,4,16
001625b700851e076a3cc37d96162a62e9356c91,0041f8f0c91881c1e1913f2548522495fe3c4c719aa67fd2483ebbcc22e0aa1bfff2cddb32c35cde3ad9766b0e8d44c04ff5dfdcf1035462ba81a13e3ba6b8f9,0,0,0.00,0.00,3.50,6.75,5,5,1,4,4
001649a1ab1c3e6cc377b0cad4a864c1d459ed91,8a8b7ea6cf38ddad449d266d38a1c10cf326e0e06f3e7cb89c49057621f91f8ba12186cca33bbbe5ee406c0d57a8411c6dd6cb69a3881c5b3ad508d5bb515543,2220,7.4,5.00,0.00,0.00,31.00,36,16,1,4,10
0016885afd53beec8f96899d6391419f7c21ba8c,850264f1f7a1a4af93548322988520f577f0eb28a0ae38570f2c3ba1b808e3d50b6fb17b5ef5588e15a4c35a1947c8d84cb486d693d088404a94c12b760f66b1,300,1.1,0.03,0.00,0.00,6.28,2,2,37,16,0
0016dd470957bc0837942d84a089bdd0e88579de,58ba68a5ed675f1dd391281aa8853366f7759face1a388abf6b64c8a9e5f24d65de820eb60b293a3a8b6dbd48e8019439535d20faf2576989701a5936c4e77b8,420,0,0.00,0.00,0.00,6.25,5,3,7,4,4
0016e1804d86ad00aa2dcf79dc46da4873a68667,1a6d17595bc577385346e034ecbe0994d8f207d47d5b4c6f9fee70a1d4f37417db300370d59596dc2dd0bda2e35794bcdfd1bbead90d84a44aedd978ed269944,444,1.3,0.00,0.00,0.00,7.00,52,52,0,12,34
0016f0bb52062b7443d2da5a74b0c8ab1b5b7b0e,8b1a88e5a09cfd55ca72d267f00f56fa50a42aa322bdfe4c7d1987472194b28fc5e15d53fe0706df3088ee2b3d7d5bb71396c1cde9a99a832a543675ed76dc95,319,0.91,0.00,0.00,0.00,6.00,39,39,0,4,4
00174b660598473fd6dcc80d2259389d0494a661,f454eed0504cea35dec37d008e940841cd60610ddacc5e04648c2fcb762cfeae48123639c2b237a18afe37d6521c07d6fe7c6c62d0dacd2cec82955520ce0e3e,378,0.71,2.00,0.00,0.00,8.25,22,22,15,43,30
001794e3bc9f324ba4912e818ee9101ec0cb7245,86f31536149b4efca1799d06aeaab1f7d65c8461066c733b822ab950ca912af668c4967110f02a0730d02b7c13da4e7bd9c4c563bd5d8ee5861370d793c05eb8,272,0.94,0.00,0.00,0.00,5.75,29,29,0,19,19
0017bcbccab618039be40e53dcd09a19613c26e6,a79d72d3d49bed13558577cc0608caf7e8da5b9cee67b608b53567d1be89e0ad257654a59e271e1a0239e5ef4a926668d7edb9e1a798a7b1e6726b64113518c6,805,5,0.00,0.00,0.00,15.75,13,48,19,62,11
0017c67f0bf9501212de04df4a9239640cb621fc,2c6ef81b0ba1f2bbe58cb63f171b872e9e3f53d4c34a3cea273685a97da3bf5e7711767303f028d68f735c5a7acf04d94965ffc332e389515d91ec77cd5ab6dc,60,0.3,0.00,0.00,1.00,5.00,45,45,3,4,4
0017df123168014d966b5194a56157c14e6b01bb,0726e4ba09a666ebe22632003c1b4735c11bd53a4e8941e35eaaef66fb0f5f197e320aee80fc6e16312af64171493a7f649ff296e75348a0b7dd8e8bdad5da5c,366,1.08,0.07,0.00,0.00,6.32,60,60,19,16,16
001845d0ca7cdbc3c374c7ad9b2058bd84ecae61,917fab66af085c3073559657d23f1898029f717738310118c60d95a232c14ede9b7ddc11c1ae63d6d5e97c66b3aa13d28bcbb90edfb333d6a53aff88fcf6e85e,180,1.2,0.00,0.00,0.00,4.75,64,64,3,42,63
00184c6f57f6f64e656005c55b239e514028ccec,d5dc4a704805faed89d18144387c3f5f9150df85c6ea5d15f988362001bac1e33fb467a0d76feab795533fbaffe2c25d7b3143001877fdc143f4ff3e24ae29aa,1424,13.79,7.85,0.00,4.00,47.10,32,49,20,8,5
0018550284fad82617222df0824c22470db2552f,6b6f2ce183a7e77eef94b47c394a3406b38810e76267db09fb51587939b5177027149488f831905f2008ad3dc3528e193ae17cc419ea0de09df614e93a09aeed,600,1.6,5.00,0.00,0.00,13.25,12,50,24,4,7
00186d12181030b37e1d8fb5b2e361ae8dbb7b9a,31261f6e7fc645eff98c7964c7ea71a0ea7e387a6bd7f87485b201ee0c89f03b07008cf93ed2bd22fde33cd79a47b4d1549a23a10138ebe943ed1b2283fc4c45,720,2.4,3.05,0.00,0.00,12.80,39,39,1,4,19
0018702de9a31e90ed13fb052f6a3061762d36a5,4e49ee95af4021afdaf6daf1ab1c5aacf9ad1b69cdd1cb930dad3b02db6ee26e865d648c7b09ef2288e26c47556f7642963a98fdcb1c0df894d766fd44ddbee0,1491,12.22,6.00,0.00,4.00,42.75,50,51,34,2,26
00187cb77ac389f5f34f09f1e192cfb3dcd738d9,4d97a6adfef73877de02898cc11d1509ccf607b6e12bc37fd747eb61f08d64b1de317f3664a291d3d65e561b76c41208c9b4a16222ec719ca6db922d4135a648,1594,3.63,0.00,0.00,3.00,18.50,16,52,5,3,30
0018a2ca2e2d3458d241d998bb6b5e2871525ef0,bda723ff7d3238b616907b89512c7279801247b06581903556082767ad0e277669915c5e7a4b5f994b76aad0559230b2cee05ab633fd1ffbe84e3feed888f70d,1033,4.29,0.00,0.00,0.00,14.00,77,78,19,0,25
0018c2d256c48541e9a838b3ac73ee2779054e2b,3b17f7999c4e8f48ddc9cc40bf120912e261216728c6165dffc50c44e87a2167c296b5a94f37e9dc637d555c0128fc9c66eb94abd820a06042cfe827600e477b,360,0,2.00,0.00,0.00,8.50,36,36,24,12,34
00192282615a4f2edc4dbc1c2761fbe3c378129b,ac46c4b24441cc9426185f60c5fbd8852266f8539cb862b7d563c70f5f1b0caef92121e0db1816d3c6b9f1b6359188c947d41f6658efbddb4855cc8c4613f7a6,420,1,2.00,0.00,1.00,9.50,60,60,24,26,34
001973e15687756c3d00af2d81b0b9dfc0429bc5,774404e103b0efff86c009f1f384bff4e09c0aba9d20f66723edb6b02bedd26de0e41c62bc9c42052c8349e2f393df719ab4e82ef46ad4c4cd80cfd64dadf456,1255,9.69,0.00,0.00,0.00,26.25,9,10,19,38,7
0019cbddd76b60bd1bb2a8ba9e0c3ac45390e12d,7125aaebd230568cd7ddc51bbb3b216fbfc5029ceb83877bc6eafe34875b105f9736f6268905b0d2b689d00a66cbea3b186c0e1cab4b7ba4285afe508b8944fe,180,0.6,0.00,0.00,1.50,5.75,52,52,38,9,9
0019e4b1c42c1465b6f3448ebe1d4c55686ff24f,e1d51d08cb24e771a915f9058577f158307344815ca309a362f814972753f76af5fbf90ef44fb30527aef6b12210df594c5ba78dffb427679486b9db8a017cef,1361,0,3.46,0.00,0.00,23.95,69,22,9,19,9
0019ff173cfac63ee23ef6c0c670307c2e2c6c80,1931d4a8bc7885e0be16cec11ac2aba5c1af611506e0653dae4eb0ed68ec857c0a071a3d41e1f156268509cf1d8df960b2d274298b8685aedac2375adee002d8,5400,0.1,0.00,0.00,0.00,35.50,30,24,17,64,64
001a047caa456da6f287634174ba62ccc6ecf897,6fe3a00b45ce19e32d13df6abf236857b542db5a6bfed7ae16a090dc02f8d93f269f9b2b0b39e919cfad668d506db73a37f0787b1334b335016ccbd44531f626,556,2.5,0.00,0.00,1.50,11.00,34,69,18,3,12
001a2cd22353350b667bdea496c7a4e5c2dfce51,791d74df896226a452a8e223e2ec9fa0df7d80bb7ca1803a962825ee533a7efeda3d8c70a664fac35aa72b8ac4766174a796ff100f1b084081dd20b07a412e46,420,1.3,2.00,0.00,0.00,8.75,69,69,1,34,42
001a6d632bf6803c85cdb40fef30aee6e4f13739,d69cc05e25a10864b217d3c7aff9cccce2c11e38a787c4ecc18b294a439202df7220e52b65c27cde8a5e1dd93f866ab9e210126630c957a890ce257ff594df58,2157,18.29,5.30,0.00,4.00,55.80,75,18,4,17,12
001a85bdec128b74be95d49d80e88fd31c5b8211,644680ecf5bbb5af6329b0c9d4595c39344cd6c50fababc6e2e17811d9cfe0d67ac4a8b828340bf260428913ffd4b8b82dfaa8e1e83da0e939723ee47ae034c9,134,0.51,0.00,0.00,0.00,4.50,61,61,5,4,21
001a88360564cf3e2c1b1840d522c429cf383d1c,3c3adc53bf9361a6e6a8a08a70ac6303921220efb83a30c7589b0169c2f8bbd4f2e7e8f5f05be624f132ce6bae55577356109350764823f36b42566dd407924c,1920,10.9,7.40,0.00,0.00,36.65,23,60,1,26,2
001aa31efe178dfb2e2d3c8628bf07729cfe2cd6,913c95ba782fa447b7c55fbfc38d040907d13e7ddf7282a75fe448d2a25082dcdab927cd930805ea14e62bc534d5288669b15f73751bd43a746cc9e3bbddb2f4,798,1.95,0.00,0.00,0.00,10.00,60,5,19,3,43
001b0284e67b5bab7fa381bad2f320ee05e885c8,a0a886ad03fbdf977af36c2495d1f737bb58e23484818c8d7dc01578af65642104024f22b6bddc7b22564e196e24e7fef1b158ad66bb70dac7491a6892d138bf,257,0.64,0.00,0.00,0.00,5.25,36,36,0,26,34
001b1f03a1c7b8b14f958fede76c118bc0252c55,b4ac2893286a7c3a55df851a3732ea65d7fb82e1da7a19f728a71651761babfd88544152301073319650be263fd4e1aabc072601e6f452daf22ceb764f8d70d5,383,2.18,2.18,0.00,0.00,11.70,45,20,35,19,16
